"type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime"
"WAYPOINT,1.3.39.180,-16.36207305643755,-71.54778890800996,8189307.92363424,227828.390462032, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.181,-16.36132263774841,-71.54738514518772,8189391.54404713,227870.505929088, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.182,-16.36116273634093,-71.54735937108926,8189409.28139078,227873.038977094, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.183,-16.36103415628644,-71.5473250075914,8189423.56262599,227876.53358148, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.184,-16.36095912273109,-71.54729839933231,8189431.9052947,227879.273549962, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.185,-16.36090204522634,-71.54727595034045,8189438.25446234,227881.593862164, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.186,-16.36081696683745,-71.54727145909368,8189447.67957659,227881.955880343, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.187,-16.36081163905457,-71.54704980142147,8189448.56631026,227905.640790257, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.188,-16.36080843288206,-71.54696288174785,8189449.03768217,227914.92691618, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.189,-16.36081592025685,-71.5467979574324,8189448.42962585,227932.56554812, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.190,-16.36092498167045,-71.54680464552013,8189436.34639401,227932.001962563, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.191,-16.36100734238084,-71.54680867491108,8189427.22277851,227931.685520303, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.192,-16.36109197008435,-71.54682563789834,8189417.83086097,227929.989793914, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.193,-16.36118636246417,-71.5468476895032,8189407.35107292,227927.763709659, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.194,-16.36127587268285,-71.54685786799723,8189397.42769368,227926.799932573, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.195,-16.36136538303971,-71.54686295804714,8189387.51111381,227926.380043704, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.196,-16.36146465861556,-71.54684769446267,8189376.54067819,227928.149231718, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.197,-16.36142234172895,-71.54701052408024,8189381.00753144,227910.686233158, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.198,-16.36138328058947,-71.54712586148374,8189385.1775385,227898.304023021, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.199,-16.36121727998205,-71.54709363136543,8189403.59877042,227901.518692454, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.200,-16.36112126024744,-71.547066491151,8189414.26554446,227904.286410969, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.201,-16.3610219853024,-71.54705631236914,8189425.26998708,227905.23666428, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.202,-16.36092596534759,-71.54704104523553,8189435.92088193,227906.735312853, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.203,-16.36088040331785,-71.54661361507827,8189441.53752206,227952.358764767, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.204,-16.36087877732675,-71.54651863096365,8189441.84473013,227962.509059646, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.205,-16.3608950532851,-71.54642873557309,8189440.16318103,227972.140265381, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.206,-16.36089993706218,-71.54633035923914,8189439.75422069,227982.662170163, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.207,-16.3608934289209,-71.54620145201078,8189440.64734145,227996.43162441, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.208,-16.36098619444665,-71.54619127656986,8189430.39082507,227997.647892641, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.209,-16.3610757046217,-71.54620993556293,8189420.45610401,227995.777628804, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.210,-16.36116847013621,-71.54619636775328,8189410.204131,227997.356496726, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.211,-16.36113591890488,-71.54633884369493,8189413.61713217,227982.082576079, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.212,-16.36111964288873,-71.5464355237839,8189415.28960524,227971.726189239, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.213,-16.36108709222037,-71.54653220355964,8189418.7638533,227961.347260457, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.214,-16.36108220851038,-71.54661701079307,8189419.1909655,227952.2757204, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.215,-16.36129159917821,-71.54664043429935,8189395.9777941,227950.062499179, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.216,-16.36134748589003,-71.54654068859759,8189389.92410694,227960.80149455, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.217,-16.36134423216421,-71.54646096959058,8189390.3910812,227969.317872227, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.218,-16.36136050822244,-71.54636259326652,8189388.7208776,227979.855552671, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.219,-16.36152016835331,-71.54638025492773,8189371.02113335,227978.189199843, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.220,-16.36162002679624,-71.5463952893074,8189359.94559701,227976.720729105, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.221,-16.36160005380794,-71.5464854859902,8189362.03604058,227967.052226589, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.222,-16.36155345179215,-71.54657105658804,8189367.08079548,227957.841251051, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.223,-16.36156343611252,-71.54667050455186,8189365.84224492,227947.225459949, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.224,-16.36148576848107,-71.54665778313914,8189374.45792572,227948.477472976, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.225,-16.36137703373437,-71.54664506121986,8189386.51307151,227949.686448706, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.226,-16.3615856376908,-71.54591886329912,8189364.39074546,228027.596496714, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.227,-16.36159895107459,-71.54600559127326,8189362.80069659,228018.344918803, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.228,-16.36141842437762,-71.54598359471169,8189382.81638974,228020.445707862, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.229,-16.3613312441427,-71.54597432210966,8189392.48059177,228021.315928613, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.230,-16.36123694716695,-71.54598730072208,8189402.90290286,228019.797925685, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.231,-16.36087755239623,-71.54593723050894,8189442.75879336,228024.651394372, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.232,-16.36097184999947,-71.54587789506068,8189432.39847329,228031.124325649, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.233,-16.36106258842502,-71.54587789625218,8189422.35275513,228031.25002017, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.234,-16.36114620996105,-71.54588902299089,8189413.08005844,228030.17667447, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.235,-16.36124228599874,-71.54589458706607,8189402.43596173,228029.715174754, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.236,-16.36149670925576,-71.54592055036289,8189374.23381868,228027.292854575, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.237,-16.36087222214118,-71.54525114960583,8189444.26728942,228097.976966312, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.238,-16.36096339324476,-71.54527525613158,8189434.14141034,228095.526689579, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.239,-16.3610683647884,-71.54533644845573,8189422.43803672,228089.131571823, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.240,-16.36118045355047,-71.54533088683765,8189410.03605739,228089.881429132, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.241,-16.3612907630343,-71.54532903372437,8189397.82609938,228090.23243093, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.242,-16.36139751400998,-71.5453401604828,8189385.99273276,228089.191127644, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.243,-16.36149714835907,-71.54534201577803,8189374.9596623,228089.130953437, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.244,-16.36163058769337,-71.54530678581354,8189360.23365725,228093.081554631, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.245,-16.36161991131437,-71.54543102238216,8189361.2493529,228079.787561803, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.246,-16.36163414275663,-71.54562943034483,8189359.40818923,228058.600192643, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.247,-16.36151493722751,-71.5456331374447,8189372.60055525,228058.038669141, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.248,-16.36140106940395,-71.54562571898997,8189385.21687323,228058.673718559, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.249,-16.36129431820877,-71.5456349890961,8189397.0229641,228057.534854998, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.250,-16.36118756707852,-71.54564055064205,8189408.8340122,228056.792386727, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.251,-16.36105946601321,-71.54561829784004,8189423.04595952,228058.993299299, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.252,-16.36094381885892,-71.54562385927527,8189435.84189264,228058.238510868, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.253,-16.36083173005512,-71.54562014938901,8189448.25628884,228058.479638179, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.254,-16.36081749775666,-71.54550147582674,8189449.99080903,228071.144540839, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.255,-16.36084774507429,-71.54538280272816,8189446.8009522,228083.871059461, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.256,-16.36090468490689,-71.54468003355743,8189441.43761581,228159.066676461, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.257,-16.3610027886735,-71.5446832680277,8189430.57215753,228158.856925126, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.258,-16.36111387126002,-71.54473104731588,8189418.21019857,228153.903921074, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.259,-16.36121261144438,-71.54474574911831,8189407.25893624,228152.46935349, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.260,-16.3612887172272,-71.54471745410845,8189398.87107957,228155.599193205, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.261,-16.36134405524593,-71.54471868160643,8189392.74292953,228155.544690724, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.262,-16.36141469972031,-71.54472236341468,8189384.91690767,228155.24907159, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.263,-16.36146415076956,-71.54471622827886,8189379.45036016,228155.9733755, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.264,-16.36152419850149,-71.54470763903846,8189372.81393113,228156.974677037, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.265,-16.3616537131394,-71.54471991103178,8189358.45886037,228155.842483437, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.266,-16.36163369629657,-71.54484262082387,8189360.51072587,228142.698745078, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.267,-16.36164900185025,-71.54495183296068,8189358.67008197,228131.046681052, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.268,-16.36162192088436,-71.54506349914983,8189361.51878699,228119.073555154, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.269,-16.36157122427825,-71.54507546090403,8189367.11543292,228117.724729038, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.270,-16.36149983305852,-71.54507434973701,8189375.02068966,228117.744531707, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.271,-16.36141565552288,-71.54505324924581,8189384.36828055,228119.88319738, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.272,-16.36135598511712,-71.54506102218909,8189390.96402799,228118.969658492, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.273,-16.36129951148746,-71.54505769014391,8189397.22072047,228119.247524042, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.274,-16.36118762982052,-71.54504325251148,8189409.62653632,228120.635620744, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.275,-16.36108853455801,-71.54503436749151,8189420.60932934,228121.447944688, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.276,-16.3609649318426,-71.54503214539204,8189434.2964414,228121.514121418, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.277,-16.3608487879228,-71.54501881829515,8189447.17264679,228122.777615706, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.278,-16.36089993483011,-71.54490665726571,8189441.66023931,228134.83703574, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.279,-16.36089034579009,-71.54478894318383,8189442.87937264,228147.405813548, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.280,-16.36091485699896,-71.54406044857156,8189441.14042803,228225.306137334, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.281,-16.36103989770743,-71.54409612423034,8189427.24937062,228221.666151268, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.282,-16.36113062393162,-71.54410368900592,8189417.19489629,228220.983295949, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.283,-16.36124191475224,-71.54411377536401,8189404.86032959,228220.059415335, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.284,-16.36133989923127,-71.54410873291116,8189394.01915556,228220.734162308, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.285,-16.36140522218751,-71.54410873321761,8189386.78721173,228220.824648004, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.286,-16.36147780324775,-71.54410495121115,8189378.75677901,228221.329469234, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.287,-16.36155159409495,-71.54409864786925,8189370.59578321,228222.10546319, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.288,-16.3616096588991,-71.544098648109,8189364.16739376,228222.185899023, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.289,-16.36165925593006,-71.54409738758109,8189358.67816324,228222.389359823, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.290,-16.36173062721754,-71.54411755976305,8189350.74961766,228220.332133384, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.291,-16.36166046529411,-71.54424237355076,8189358.35029795,228206.894032398, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.292,-16.36165078730715,-71.54435331859577,8189359.27331365,228195.022121764, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.293,-16.36165322504447,-71.54448443577873,8189358.82799219,228181.010876339, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.294,-16.36156007952584,-71.54446804561118,8189369.16212163,228182.633667481, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.295,-16.36146088550627,-71.54446804501818,8189380.14395414,228182.496256457, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.296,-16.36136290117106,-71.54446047999682,8189391.00198308,228183.169057341, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.297,-16.36126612637269,-71.54445165405625,8189401.72779035,228183.978311296, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.298,-16.36115483548459,-71.54444282817541,8189414.06068257,228184.767443128, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.299,-16.36102418972862,-71.54443526301021,8189428.53467704,228185.395000382, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.300,-16.3608959632013,-71.5444352623034,8189442.73071583,228185.217373074, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.301,-16.36089596365612,-71.54434953229342,8189442.84536845,228194.380768156, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.302,-16.36090201236425,-71.54428901702678,8189442.25667673,228200.857424689, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.303,-16.36089959339421,-71.54418941889357,8189442.65773226,228211.499783125, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.304,-16.36094925057004,-71.54362060480466,8189437.92106076,228272.367196032, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.305,-16.35985416229919,-71.54401015717366,8189558.63783213,228229.211947022, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.306,-16.35998622509304,-71.54400774291133,8189544.02031362,228229.652977949, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.307,-16.36008585122566,-71.54402947514656,8189532.96157576,228227.46811897, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.308,-16.3601785267554,-71.5440270608084,8189522.70464383,228227.854587995, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.309,-16.36031290615178,-71.54405120790095,8189507.79512063,228225.459770758, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.310,-16.36041484920231,-71.54405845231523,8189496.49925489,228224.826689252, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.311,-16.36051910915507,-71.54408018474588,8189484.92750184,228222.648241392, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.39.312,-16.36064653812252,-71.54410191735971,8189470.7906926,228220.501881253, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
