"type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime"
"TRACK,1.11.55-2,-16.37118920100859,-71.50073880231365,8188361.15341055,232869.742991215,False, , ,0, , , , , , "
"TRACK,1.11.55-2,-16.37151678879688,-71.50117364992622,8188324.31479198,232823.713864614,False, , ,0, , , , , , "
"TRACK,1.11.55-3, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.55-3,-16.37156662013094,-71.5013027168155,8188318.62823842,232809.987399947,False, , ,0, , , , , , "
"TRACK,1.11.55-3,-16.37116166673963,-71.50076611915135,8188364.16572204,232866.785897873,False, , ,0, , , , , , "
"TRACK,1.11.55-3,-16.37089385293208,-71.50096646615212,8188393.55113402,232845.008197294,False, , ,0, , , , , , "
"TRACK,1.11.55-3,-16.37130012554397,-71.50152213391178,8188347.84245343,232786.173273869,False, , ,0, , , , , , "
"TRACK,1.11.55-4, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.55-4,-16.37125414903396,-71.50155986156175,8188352.88274974,232782.078340111,False, , ,0, , , , , , "
"TRACK,1.11.55-4,-16.37085570374313,-71.50100747957752,8188397.72057343,232840.5727624,False, , ,0, , , , , , "
"TRACK,1.11.55-4,-16.37058898183346,-71.50123921862917,8188426.94377859,232815.441353664,False, , ,0, , , , , , "
"TRACK,1.11.55-4,-16.37095612750308,-71.50178072662885,8188385.58531136,232758.066402821,False, , ,0, , , , , , "
"TRACK,1.11.55-5, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.55-5,-16.37045686318026,-71.50092914934358,8188441.97830423,232848.400988056,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37013085221588,-71.50044641258006,8188478.7052547,232899.550903133,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37013353658089,-71.50036207148276,8188478.51901901,232908.568815137,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37028483014504,-71.50006261090708,8188462.16357246,232940.780840552,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37034513293038,-71.49978099456062,8188455.8579775,232970.961700766,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37043945435806,-71.49959182987377,8188445.66465303,232991.307794453,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37038958769768,-71.49949950273404,8188451.30667314,233001.10764267,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37032749633511,-71.49946045404754,8188458.23199685,233005.196530584,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37026787589599,-71.49943469968866,8188464.86628887,233007.86791017,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37021307699691,-71.49947255526288,8188470.88315828,233003.747328067,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37017058634516,-71.49951056664116,8188475.53720756,232999.626856268,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37015028472506,-71.49960800736241,8188477.65661643,232989.184887664,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37015003508196,-71.49969319124264,8188477.57223524,232980.080223017,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37015710835818,-71.49984351698129,8188476.59147987,232964.023269123,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.36999590313314,-71.50021996420237,8188493.9429967,232923.569517656,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37012593436501,-71.50028852772056,8188479.45737907,232916.418707715,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37012351450745,-71.50036725710207,8188479.62171674,232908.000928372,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37010833169558,-71.50043563514836,8188481.21262273,232900.672093949,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.36996837361998,-71.50058115269626,8188496.51561192,232884.928674784,False, , ,0, , , , , , "
"TRACK,1.11.55-5,-16.37027977833343,-71.50105270231357,8188461.42037232,232834.954490586,False, , ,0, , , , , , "
"TRACK,1.11.55-6, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.55-6,-16.37078629273788,-71.50064875989779,8188405.87686003,232878.817482788,False, , ,0, , , , , , "
"TRACK,1.11.55-6,-16.37035962344471,-71.50004915342493,8188453.90109335,232942.321050996,False, , ,0, , , , , , "
"TRACK,1.11.55-6,-16.37018268345767,-71.50042143533756,8188473.00000223,232902.291057588,False, , ,0, , , , , , "
"TRACK,1.11.55-6,-16.37049461751067,-71.50087147597095,8188437.87449551,232854.616478975,False, , ,0, , , , , , "
"TRACK,1.11.55-7, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.55-7,-16.37092209003313,-71.50001077319031,8188391.68230441,232947.189355909,False, , ,0, , , , , , "
"TRACK,1.11.55-7,-16.37065562196152,-71.49962337595534,8188421.69180125,232988.230654449,False, , ,0, , , , , , "
"TRACK,1.11.55-7,-16.37044809090748,-71.49978146783934,8188444.45913707,232971.051369257,False, , ,0, , , , , , "
"TRACK,1.11.55-7,-16.3703867019505,-71.4999952497152,8188450.97419571,232948.119083461,False, , ,0, , , , , , "
"TRACK,1.11.55-7,-16.37059019674998,-71.50027371741659,8188428.07952576,232918.634163999,False, , ,0, , , , , , "
"TRACK,1.11.55-8, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.55-8,-16.37117032874925,-71.5003447319381,8188363.76113686,232911.834723608,False, , ,0, , , , , , "
"TRACK,1.11.55-8,-16.37096915217695,-71.50006287187779,8188386.40364765,232941.685265869,False, , ,0, , , , , , "
"TRACK,1.11.55-8,-16.37063189918532,-71.50032459465621,8188423.39582898,232913.253312482,False, , ,0, , , , , , "
"TRACK,1.11.55-8,-16.37083308608048,-71.50060598235825,8188400.75276149,232883.45323532,False, , ,0, , , , , , "
"TRACK,1.11.55-9, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.55-9,-16.37163334292663,-71.5002948462685,8188312.56760588,232917.797299549,False, , ,0, , , , , , "
"TRACK,1.11.55-9,-16.37128040478917,-71.4998158547499,8188352.27053784,232968.509997959,False, , ,0, , , , , , "
"TRACK,1.11.55-9,-16.37101415417703,-71.50002649122209,8188381.46943969,232945.634871138,False, , ,0, , , , , , "
"TRACK,1.11.55-9,-16.37137311931489,-71.50050915131806,8188341.09439848,232894.538252286,False, , ,0, , , , , , "
"TRACK,1.11.55-10, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.55-10,-16.37124462203507,-71.4997603952237,8188356.30489544,232974.388648512,False, , ,0, , , , , , "
"TRACK,1.11.55-10,-16.37062257470846,-71.49890784055808,8188426.29120155,233064.660778905,False, , ,0, , , , , , "
"TRACK,1.11.55-10,-16.3703735757833,-71.49913222954264,8188453.56222428,233040.33938462,False, , ,0, , , , , , "
"TRACK,1.11.55-10,-16.37096827897108,-71.49997646839599,8188386.61396232,232950.918713535,False, , ,0, , , , , , "
"TRACK,1.11.55-11, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.55-11,-16.37210408915163,-71.50009281339881,8188260.71821874,232940.031509406,False, , ,0, , , , , , "
"TRACK,1.11.55-11,-16.37189416814522,-71.49975725026727,8188284.39941432,232975.609654855,False, , ,0, , , , , , "
"TRACK,1.11.55-11,-16.37158383683738,-71.4993232958646,8188319.32609197,233021.56693317,False, , ,0, , , , , , "
"TRACK,1.11.55-11,-16.37138010986774,-71.49903417772143,8188342.26033596,233052.189751828,False, , ,0, , , , , , "
"TRACK,1.11.55-11,-16.37117690903801,-71.49918662511313,8188364.5557389,233035.619759385,False, , ,0, , , , , , "
"TRACK,1.11.55-11,-16.37081149256344,-71.49869083279553,8188405.66187595,233088.111413009,False, , ,0, , , , , , "
"TRACK,1.11.55-11,-16.37064309908778,-71.4988220140266,8188424.13183161,233073.861710713,False, , ,0, , , , , , "
"TRACK,1.11.55-11,-16.37132256656835,-71.49976477741087,8188347.67008895,232974.026472298,False, , ,0, , , , , , "
"TRACK,1.11.55-11,-16.37176592640357,-71.50035820160079,8188297.80627369,232911.206689723,False, , ,0, , , , , , "
"TRACK,1.11.55-12, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.55-12,-16.37227325851768,-71.49992503727769,8188242.21058469,232958.193477379,False, , ,0, , , , , , "
"TRACK,1.11.55-12,-16.37174528399152,-71.49918953521458,8188301.62857362,233036.08285263,False, , ,0, , , , , , "
"TRACK,1.11.55-12,-16.37161086957299,-71.49880370676344,8188317.01653018,233077.136217042,False, , ,0, , , , , , "
"TRACK,1.11.55-12,-16.37143767978972,-71.49836313367943,8188336.769079,233123.987814698,False, , ,0, , , , , , "
"TRACK,1.11.55-12,-16.37131329357278,-71.49812700795003,8188350.84990654,233149.055048183,False, , ,0, , , , , , "
"TRACK,1.11.55-12,-16.37134016307996,-71.49802422401783,8188348.01034042,233160.076941779,False, , ,0, , , , , , "
"TRACK,1.11.55-12,-16.37096211614198,-71.49737100299507,8188390.72128243,233229.377196988,False, , ,0, , , , , , "
"TRACK,1.11.55-12,-16.37072113565044,-71.49718308408758,8188417.64647397,233249.133636457,False, , ,0, , , , , , "
"TRACK,1.11.55-12,-16.37059096818394,-71.49715622256251,8188432.09225123,233251.827409618,False, , ,0, , , , , , "
"TRACK,1.11.55-12,-16.37051847080226,-71.4972074850691,8188440.05089422,233246.249914757,False, , ,0, , , , , , "
"TRACK,1.11.55-12,-16.37075613657889,-71.49763258126195,8188413.18103026,233201.139905301,False, , ,0, , , , , , "
"TRACK,1.11.55-12,-16.37105882234497,-71.49816563766174,8188378.97097541,233144.579953242,False, , ,0, , , , , , "
"TRACK,1.11.55-12,-16.37119781319556,-71.49836918245504,8188363.31613174,233123.01475085,False, , ,0, , , , , , "
"TRACK,1.11.55-12,-16.3713576975573,-71.49870331945289,8188345.17652279,233087.520625031,False, , ,0, , , , , , "
"TRACK,1.11.55-12,-16.37154046666082,-71.49914072752071,8188324.36755279,233041.020345225,False, , ,0, , , , , , "
"TRACK,1.11.55-12,-16.37215341127785,-71.50002982017786,8188255.34074874,232946.831265704,False, , ,0, , , , , , "
"TRACK,1.11.55-13, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.55-13,-16.37139243570595,-71.49898176694161,8188340.96468218,233057.808085495,False, , ,0, , , , , , "
"TRACK,1.11.55-13,-16.37125427846889,-71.49861901254963,8188356.73661005,233096.390336457,False, , ,0, , , , , , "
"TRACK,1.11.55-13,-16.37090060128387,-71.49802371562925,8188396.67373411,233159.53289236,False, , ,0, , , , , , "
"TRACK,1.11.55-13,-16.37054390008065,-71.49742161485288,8188436.95436041,233223.398731934,False, , ,0, , , , , , "
"TRACK,1.11.55-13,-16.37026285440941,-71.49760802675279,8188467.82324371,233203.092863571,False, , ,0, , , , , , "
"TRACK,1.11.55-13,-16.37064611741782,-71.49824366758318,8188424.55789697,233135.678414824,False, , ,0, , , , , , "
"TRACK,1.11.55-13,-16.37078727446414,-71.49837746112367,8188408.7549187,233121.570994464,False, , ,0, , , , , , "
"TRACK,1.11.55-13,-16.37088246459825,-71.49853554824648,8188398.0088717,233104.804558128,False, , ,0, , , , , , "
"TRACK,1.11.55-13,-16.37097383359597,-71.49862170991564,8188387.78038738,233095.720180774,False, , ,0, , , , , , "
"TRACK,1.11.55-13,-16.37121653607903,-71.49906007384536,8188360.33512249,233049.199260166,False, , ,0, , , , , , "
"TRACK,1.11.55-14, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.55-14,-16.37051109224917,-71.49731669287502,8188440.72427818,233234.56794781,False, , ,0, , , , , , "
"TRACK,1.11.55-14,-16.3703849975576,-71.49709378370363,8188454.97672766,233258.220477772,False, , ,0, , , , , , "
"TRACK,1.11.55-14,-16.3703037037225,-71.49697712482939,8188464.12979665,233270.57815083,False, , ,0, , , , , , "
"TRACK,1.11.55-14,-16.37020114298067,-71.4968833902381,8188475.60714581,233280.456790095,False, , ,0, , , , , , "
"TRACK,1.11.55-14,-16.37000435482587,-71.49704633154703,8188497.1789864,233262.774132947,False, , ,0, , , , , , "
"TRACK,1.11.55-14,-16.37020263486406,-71.49730903003336,8188474.88283044,233234.967167962,False, , ,0, , , , , , "
"TRACK,1.11.55-14,-16.370353028893,-71.49743549438684,8188458.0669604,233221.65554813,False, , ,0, , , , , , "
"TRACK,1.11.55-15, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.55-15,-16.37029946188502,-71.49746878978975,8188463.9534739,233218.024092217,False, , ,0, , , , , , "
"TRACK,1.11.55-15,-16.37006027896671,-71.49721558713243,8188490.7654284,233244.760468334,False, , ,0, , , , , , "
"TRACK,1.11.55-15,-16.36974966390117,-71.49679361125014,8188525.70708665,233289.437950264,False, , ,0, , , , , , "
"TRACK,1.11.55-15,-16.36960461136794,-71.49692533773033,8188541.59243108,233275.161860219,False, , ,0, , , , , , "
"TRACK,1.11.55-15,-16.37012936933715,-71.49760660001071,8188482.60289316,233203.063675671,False, , ,0, , , , , , "
"TRACK,1.11.56-1, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.56-1,-16.36928287457843,-71.49580952007457,8188578.67635283,233393.981293946,False, , ,0, , , , , , "
"TRACK,1.11.56-1,-16.36897838666718,-71.49549138050017,8188612.80301415,233427.56959935,False, , ,0, , , , , , "
"TRACK,1.11.56-1,-16.36886937924818,-71.49529889146007,8188625.12359318,233447.994391969,False, , ,0, , , , , , "
"TRACK,1.11.56-1,-16.36880882628166,-71.49534260934425,8188631.76985337,233443.239540766,False, , ,0, , , , , , "
"TRACK,1.11.56-1,-16.36869519807748,-71.4951779332463,8188644.56546167,233460.68545858,False, , ,0, , , , , , "
"TRACK,1.11.56-1,-16.36842246911974,-71.49533402664356,8188674.55361812,233443.631540609,False, , ,0, , , , , , "
"TRACK,1.11.56-1,-16.36883545535351,-71.49576717393174,8188628.26447085,233397.898739699,False, , ,0, , , , , , "
"TRACK,1.11.56-1,-16.36912477663369,-71.49605042715001,8188595.86262397,233368.018429672,False, , ,0, , , , , , "
"TRACK,1.11.56-2, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.56-2,-16.36875624837825,-71.49509181352245,8188637.91979321,233469.972845846,False, , ,0, , , , , , "
"TRACK,1.11.56-2,-16.36879717068754,-71.49476399843982,8188633.81963694,233505.064998129,False, , ,0, , , , , , "
"TRACK,1.11.56-2,-16.36856569633495,-71.4949788360365,8188659.16354269,233481.788711696,False, , ,0, , , , , , "
"TRACK,1.11.56-2,-16.36824614265684,-71.49510783321868,8188694.3711068,233467.567180911,False, , ,0, , , , , , "
"TRACK,1.11.56-2,-16.36835825573744,-71.49531203320954,8188681.69136706,233445.894874166,False, , ,0, , , , , , "
"TRACK,1.11.56-3, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.56-3,-16.36962084961817,-71.49590481092861,8188541.13497185,233384.256386566,False, , ,0, , , , , , "
"TRACK,1.11.56-3,-16.36944077369741,-71.49571200425808,8188561.32381593,233404.618386851,False, , ,0, , , , , , "
"TRACK,1.11.56-3,-16.3693612096648,-71.4957235194488,8188570.11700739,233403.279458175,False, , ,0, , , , , , "
"TRACK,1.11.56-3,-16.36933285498224,-71.49578214110395,8188573.17910962,233396.975493553,False, , ,0, , , , , , "
"TRACK,1.11.56-3,-16.36954051724372,-71.49598823836941,8188549.91880154,233375.23052592,False, , ,0, , , , , , "
"TRACK,1.11.57-1, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.57-1,-16.3719998865095,-71.49674384390255,8188276.65646279,233297.818667507,False, , ,0, , , , , , "
"TRACK,1.11.57-1,-16.37140632398274,-71.49575480080458,8188343.66707698,233402.717548764,False, , ,0, , , , , , "
"TRACK,1.11.57-1,-16.37118963550815,-71.49591554018674,8188367.44498705,233385.243382626,False, , ,0, , , , , , "
"TRACK,1.11.57-1,-16.37118138550549,-71.49591936332752,8188368.35330156,233384.823552803,False, , ,0, , , , , , "
"TRACK,1.11.57-1,-16.37117714113542,-71.49592325170096,8188368.818078,233384.402199408,False, , ,0, , , , , , "
"TRACK,1.11.57-1,-16.37172214652837,-71.49683044865638,8188307.29053306,233288.184657848,False, , ,0, , , , , , "
"TRACK,1.11.57-2, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.57-2,-16.37234719941733,-71.49662700769206,8188238.35987419,233310.77837237,False, , ,0, , , , , , "
"TRACK,1.11.57-2,-16.37170694001396,-71.49556312250337,8188310.63839615,233423.612493461,False, , ,0, , , , , , "
"TRACK,1.11.57-2,-16.37145820010686,-71.49572433653384,8188337.96401767,233406.044051126,False, , ,0, , , , , , "
"TRACK,1.11.57-2,-16.37207097384782,-71.49671256217039,8188268.82766943,233301.258700955,False, , ,0, , , , , , "
"TRACK,1.11.57-3, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.57-3,-16.37261037238811,-71.4967022694531,8188209.12584743,233303.092716592,False, , ,0, , , , , , "
"TRACK,1.11.57-3,-16.37229958337661,-71.49604507154646,8188244.39564556,233372.909224102,False, , ,0, , , , , , "
"TRACK,1.11.57-3,-16.3722007444993,-71.49586099058308,8188255.57956168,233392.448812929,False, , ,0, , , , , , "
"TRACK,1.11.57-3,-16.37217377522966,-71.49588807761934,8188258.52968442,233389.517144073,False, , ,0, , , , , , "
"TRACK,1.11.57-3,-16.37179068876009,-71.49528461824933,8188301.73245822,233453.492177742,False, , ,0, , , , , , "
"TRACK,1.11.57-3,-16.37169608813395,-71.49516518662799,8188312.36221503,233466.128066933,False, , ,0, , , , , , "
"TRACK,1.11.57-3,-16.37154908818516,-71.49523227154214,8188328.54809463,233458.758313904,False, , ,0, , , , , , "
"TRACK,1.11.57-3,-16.37168004273174,-71.49543064443863,8188313.79005414,233437.734819557,False, , ,0, , , , , , "
"TRACK,1.11.57-3,-16.37243930051369,-71.49667992660709,8188228.09409881,233305.247874073,False, , ,0, , , , , , "
"TRACK,1.11.57-4, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.57-4,-16.37166679561287,-71.4955115639447,8188315.15036417,233429.068339798,False, , ,0, , , , , , "
"TRACK,1.11.57-4,-16.37143686675919,-71.49514334017704,8188341.08855566,233468.110472568,False, , ,0, , , , , , "
"TRACK,1.11.57-4,-16.37126692783859,-71.49513240017687,8188359.91637132,233469.048636071,False, , ,0, , , , , , "
"TRACK,1.11.57-4,-16.37114770755264,-71.4951340413155,8188373.11275548,233468.711125497,False, , ,0, , , , , , "
"TRACK,1.11.57-4,-16.37110018406421,-71.4951540201255,8188378.34771918,233466.511217304,False, , ,0, , , , , , "
"TRACK,1.11.57-4,-16.37143384001229,-71.49567988124136,8188340.71922655,233410.762190493,False, , ,0, , , , , , "
"TRACK,1.11.57-5, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.57-5,-16.37137415288287,-71.49570677186112,8188347.29171326,233407.807008669,False, , ,0, , , , , , "
"TRACK,1.11.57-5,-16.37103240380543,-71.49514360216357,8188385.86515446,233467.532500997,False, , ,0, , , , , , "
"TRACK,1.11.57-5,-16.37099872227379,-71.49513814608258,8188389.60110313,233468.069836392,False, , ,0, , , , , , "
"TRACK,1.11.57-5,-16.37077300108932,-71.49529024720758,8188414.39038558,233451.506677086,False, , ,0, , , , , , "
"TRACK,1.11.57-5,-16.37113286824236,-71.49587443465391,8188373.78350865,233389.559433978,False, , ,0, , , , , , "
"TRACK,1.11.57-6, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.57-6,-16.37091060407065,-71.49582617077203,8188398.45312767,233394.415462072,False, , ,0, , , , , , "
"TRACK,1.11.57-6,-16.37100573824338,-71.49576543029419,8188388.00084485,233401.03666084,False, , ,0, , , , , , "
"TRACK,1.11.57-6,-16.37060963097564,-71.49511466457386,8188432.7071154,233470.050436709,False, , ,0, , , , , , "
"TRACK,1.11.57-6,-16.37032879443649,-71.49530145549522,8188463.55252867,233449.704732772,False, , ,0, , , , , , "
"TRACK,1.11.57-6,-16.37063371103492,-71.4958246872592,8188429.10912805,233394.197416876,False, , ,0, , , , , , "
"TRACK,1.11.57-7, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.57-7,-16.37059743353923,-71.49586918717941,8188433.06687752,233389.392014833,False, , ,0, , , , , , "
"TRACK,1.11.57-7,-16.37028648131579,-71.49534269801897,8188468.18275302,233445.239273409,False, , ,0, , , , , , "
"TRACK,1.11.57-7,-16.36999816118696,-71.49551107917847,8188499.88080785,233426.85093307,False, , ,0, , , , , , "
"TRACK,1.11.57-7,-16.37025759972011,-71.49593616784927,8188470.60097886,233381.77103932,False, , ,0, , , , , , "
