"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO","TRATADA","RENUENTE","CERRADA","DESHABITADA","LOCAL_PUBLICO","LOTE_VACIO"
"1.23.9.35",1,"23","9","35",-16.44360045,-71.62105976,"4","0","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.36",1,"23","9","36",-16.44354865,-71.62097548,"4","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.36",1,"23","9","36",-16.44354865,-71.62097548,"4","0","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.37",1,"23","9","37",-16.44347158,-71.62088513,"4","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.37",1,"23","9","37",-16.44347158,-71.62088513,"4","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.38",1,"23","9","38",-16.44336819,-71.62096799,"4","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.38",1,"23","9","38",-16.44336819,-71.62096799,"4","0","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.39",1,"23","9","39",-16.44319544,-71.62104124,"4","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.39",1,"23","9","39",-16.44319544,-71.62104124,"4","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.4",1,"23","9","4",-16.443339,-71.62061875,"1","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.4",1,"23","9","4",-16.443339,-71.62061875,"1","1","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.40",1,"23","9","40",-16.44381702,-71.62097474,"6","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.40",1,"23","9","40",-16.44381702,-71.62097474,"6","0","0","25/08/2005",1,0,0,1,0,0,0
"1.23.9.41",1,"23","9","41",-16.44393322,-71.62090475,"6","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.41",1,"23","9","41",-16.44393322,-71.62090475,"6","0","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.42",1,"23","9","42",-16.44402262,-71.62086151,"6","0","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.42",1,"23","9","42",-16.44402262,-71.62086151,"6","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.43",1,"23","9","43",-16.44409819,-71.62074638,"6","0","0","25/08/2005",1,0,0,1,0,0,0
"1.23.9.43",1,"23","9","43",-16.44409819,-71.62074638,"6","0","0","14/02/2006",2,0,0,1,0,0,0
"1.23.9.44",1,"23","9","44",-16.44419202,-71.62083642,"6","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.44",1,"23","9","44",-16.44419202,-71.62083642,"6","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.45",1,"23","9","45",-16.44431045,-71.62101343,"6","0","0","14/02/2006",2,1,0,0,0,0,0
"1.23.9.45",1,"23","9","45",-16.44431045,-71.62101343,"6","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.46",1,"23","9","46",-16.44423572,-71.62105639,"6","0","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.46",1,"23","9","46",-16.44423572,-71.62105639,"6","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.47",1,"23","9","47",-16.44415474,-71.62110166,"6","0","0","14/02/2006",2,0,0,0,0,0,0
"1.23.9.47",1,"23","9","47",-16.44415474,-71.62110166,"6","0","0","25/08/2005",1,0,0,0,0,0,0
"1.23.9.48",1,"23","9","48",-16.44408012,-71.62115118,"6","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.48",1,"23","9","48",-16.44408012,-71.62115118,"6","0","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.49",1,"23","9","49",-16.44399072,-71.62119442,"6","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.49",1,"23","9","49",-16.44399072,-71.62119442,"6","0","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.5",1,"23","9","5",-16.44340144,-71.62071157,"1","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.5",1,"23","9","5",-16.44340144,-71.62071157,"1","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.9.50",1,"23","9","50",-16.44390337,-71.62123544,"6","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.50",1,"23","9","50",-16.44390337,-71.62123544,"6","0","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.51",1,"23","9","51",-16.44365347,-71.62073518,"7","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.51",1,"23","9","51",-16.44365347,-71.62073518,"7","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.52",1,"23","9","52",-16.44358554,-71.62056814,"7","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.52",1,"23","9","52",-16.44358554,-71.62056814,"7","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.53",1,"23","9","53",-16.44352158,-71.62050814,"7","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.53",1,"23","9","53",-16.44352158,-71.62050814,"7","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.54",1,"23","9","54",-16.44348045,-71.6204346,"7","0","0","14/02/2006",2,0,1,0,0,0,0
"1.23.9.54",1,"23","9","54",-16.44348045,-71.6204346,"7","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.9.55",1,"23","9","55",-16.44340773,-71.62035291,"7","0","0","25/08/2005",1,0,0,0,1,0,0
"1.23.9.55",1,"23","9","55",-16.44340773,-71.62035291,"7","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.56",1,"23","9","56",-16.44325905,-71.62024424,"7","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.56",1,"23","9","56",-16.44325905,-71.62024424,"7","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.57",1,"23","9","57",-16.44332368,-71.62016344,"7","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.57",1,"23","9","57",-16.44332368,-71.62016344,"7","1","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.58",1,"23","9","58",-16.44336794,-71.62011093,"7","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.58",1,"23","9","58",-16.44336794,-71.62011093,"7","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.9.59",1,"23","9","59",-16.44339955,-71.62008449,"7","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.59",1,"23","9","59",-16.44339955,-71.62008449,"7","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.6",1,"23","9","6",-16.44265149,-71.62111064,"2","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.6",1,"23","9","6",-16.44265149,-71.62111064,"2","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.9.60",1,"23","9","60",-16.44344275,-71.62005479,"7","0","0","13/02/2006",2,1,0,0,0,0,0
"1.23.9.60",1,"23","9","60",-16.44344275,-71.62005479,"7","0","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.61",1,"23","9","61",-16.44349864,-71.62000054,"7","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.61",1,"23","9","61",-16.44349864,-71.62000054,"7","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.62",1,"23","9","62",-16.44360759,-71.62014587,"7","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.62",1,"23","9","62",-16.44360759,-71.62014587,"7","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.63",1,"23","9","63",-16.44366721,-71.62022072,"7","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.9.63",1,"23","9","63",-16.44366721,-71.62022072,"7","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.64",1,"23","9","64",-16.44372807,-71.62028339,"7","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.64",1,"23","9","64",-16.44372807,-71.62028339,"7","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.65",1,"23","9","65",-16.44378029,-71.6203523,"7","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.65",1,"23","9","65",-16.44378029,-71.6203523,"7","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.66",1,"23","9","66",-16.44385127,-71.62041021,"7","0","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.66",1,"23","9","66",-16.44385127,-71.62041021,"7","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.67",1,"23","9","67",-16.44392717,-71.62049467,"7","0","0","06/02/2006",2,0,0,0,1,0,0
"1.23.9.67",1,"23","9","67",-16.44392717,-71.62049467,"7","0","0","16/08/2005",1,0,0,0,1,0,0
"1.23.9.68",1,"23","9","68",-16.44399158,-71.62059375,"7","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.68",1,"23","9","68",-16.44399158,-71.62059375,"7","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.69",1,"23","9","69",-16.44389886,-71.62062591,"7","0","0","06/02/2006",2,0,0,1,0,0,0
"1.23.9.69",1,"23","9","69",-16.44389886,-71.62062591,"7","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.7",1,"23","9","7",-16.44246735,-71.62125188,"2","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.7",1,"23","9","7",-16.44246735,-71.62125188,"2","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.70",1,"23","9","70",-16.44382069,-71.62065627,"7","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.70",1,"23","9","70",-16.44382069,-71.62065627,"7","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.71",1,"23","9","71",-16.44373544,-71.62069893,"7","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.71",1,"23","9","71",-16.44373544,-71.62069893,"7","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.72",1,"23","9","72",-16.44429601,-71.62066545,"8","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.72",1,"23","9","72",-16.44429601,-71.62066545,"8","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.73",1,"23","9","73",-16.44437225,-71.62060777,"8","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.73",1,"23","9","73",-16.44437225,-71.62060777,"8","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.74",1,"23","9","74",-16.44443543,-71.62055337,"8","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.74",1,"23","9","74",-16.44443543,-71.62055337,"8","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.75",1,"23","9","75",-16.4445009,-71.62046398,"8","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.75",1,"23","9","75",-16.4445009,-71.62046398,"8","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.76",1,"23","9","76",-16.44455515,-71.62039912,"8","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.76",1,"23","9","76",-16.44455515,-71.62039912,"8","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.77",1,"23","9","77",-16.4446195,-71.62032799,"8","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.77",1,"23","9","77",-16.4446195,-71.62032799,"8","0","1","18/08/2005",1,1,0,0,0,0,0
"1.23.9.78",1,"23","9","78",-16.44469565,-71.62026575,"8","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.78",1,"23","9","78",-16.44469565,-71.62026575,"8","0","2","18/08/2005",1,1,0,0,0,0,0
"1.23.9.79",1,"23","9","79",-16.44476445,-71.62019909,"8","0","0","10/02/2006",2,0,1,0,0,0,0
"1.23.9.79",1,"23","9","79",-16.44476445,-71.62019909,"8","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.8",1,"23","9","8",-16.44287157,-71.62182352,"3","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.9.8",1,"23","9","8",-16.44287157,-71.62182352,"3","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.80",1,"23","9","80",-16.44482159,-71.62013265,"8","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.80",1,"23","9","80",-16.44482159,-71.62013265,"8","3","5","18/08/2005",1,1,0,0,0,0,0
"1.23.9.81",1,"23","9","81",-16.44497115,-71.62026657,"8","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.81",1,"23","9","81",-16.44497115,-71.62026657,"8","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.82",1,"23","9","82",-16.44506756,-71.620362,"8","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.9.82",1,"23","9","82",-16.44506756,-71.620362,"8","0","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.83",1,"23","9","83",-16.44498382,-71.62040766,"8","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.83",1,"23","9","83",-16.44498382,-71.62040766,"8","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.84",1,"23","9","84",-16.44493132,-71.62048921,"8","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.84",1,"23","9","84",-16.44493132,-71.62048921,"8","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.85",1,"23","9","85",-16.44490023,-71.62054451,"8","0","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.85",1,"23","9","85",-16.44490023,-71.62054451,"8","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.86",1,"23","9","86",-16.44486584,-71.6205786,"8","0","0","18/08/2005",1,0,0,0,1,0,0
"1.23.9.86",1,"23","9","86",-16.44486584,-71.6205786,"8","0","0","14/02/2006",2,0,0,0,1,0,0
"1.23.9.87",1,"23","9","87",-16.44481141,-71.62063283,"8","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.87",1,"23","9","87",-16.44481141,-71.62063283,"8","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.88",1,"23","9","88",-16.44475729,-71.62070529,"8","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.88",1,"23","9","88",-16.44475729,-71.62070529,"8","0","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.89",1,"23","9","89",-16.4446806,-71.62073714,"8","0","0","08/02/2006",2,0,1,0,0,0,0
"1.23.9.89",1,"23","9","89",-16.4446806,-71.62073714,"8","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.9",1,"23","9","9",-16.44296326,-71.62179117,"3","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.9.9",1,"23","9","9",-16.44296326,-71.62179117,"3","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.90",1,"23","9","90",-16.44461613,-71.62080068,"8","0","0","10/02/2006",2,0,1,0,0,0,0
"1.23.9.90",1,"23","9","90",-16.44461613,-71.62080068,"8","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.91",1,"23","9","91",-16.44454418,-71.62085372,"8","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.91",1,"23","9","91",-16.44454418,-71.62085372,"8","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.92",1,"23","9","92",-16.44446521,-71.6209221,"8","0","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.92",1,"23","9","92",-16.44446521,-71.6209221,"8","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.93",1,"23","9","93",-16.4438579,-71.62006524,"9","0","0","25/08/2005",1,0,0,0,0,0,0
"1.23.9.93",1,"23","9","93",-16.4438579,-71.62006524,"9","0","0","14/02/2006",2,0,0,0,0,0,0
"1.23.9.94",1,"23","9","94",-16.44363392,-71.6198853,"9","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.94",1,"23","9","94",-16.44363392,-71.6198853,"9","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.95",1,"23","9","95",-16.44369083,-71.61981447,"9","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.95",1,"23","9","95",-16.44369083,-71.61981447,"9","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.96",1,"23","9","96",-16.44374591,-71.61974556,"9","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.96",1,"23","9","96",-16.44374591,-71.61974556,"9","1","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.97",1,"23","9","97",-16.44382853,-71.61969196,"9","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.97",1,"23","9","97",-16.44382853,-71.61969196,"9","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.98",1,"23","9","98",-16.44388544,-71.61962113,"9","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.98",1,"23","9","98",-16.44388544,-71.61962113,"9","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.99",1,"23","9","99",-16.44392951,-71.61953499,"9","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.99",1,"23","9","99",-16.44392951,-71.61953499,"9","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.1.103A",1,"23","1","103A",-16.4230451347607,-71.6351489332228,"25","0","0","12/02/2006",2,0,0,0,1,0,0
"1.23.1.61A",1,"23","1","61A",-16.4246015876309,-71.636002133384,"16","0","0","27/07/2005",1,1,0,0,0,0,0
"1.23.1.61A",1,"23","1","61A",-16.4246015876309,-71.636002133384,"16","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.76A",1,"23","1","76A",-16.4239242134086,-71.6362253667743,"19","0","0","26/01/2006",2,0,0,1,0,0,0
"1.23.10.235A",1,"23","10","235A",-16.4489781023001,-71.6168168853552,"18","0","0","17/02/2006",2,0,0,1,0,0,0
"1.23.10.254A",1,"23","10","254A",-16.4487827260827,-71.61683490016,"18","0","0","15/02/2006",2,1,0,0,0,0,0
"1.23.10.346A",1,"23","10","346A",-16.4487318265724,-71.617448520732,"23","0","0","17/02/2006",2,1,0,0,0,0,0
"1.23.12.73A",1,"23","12","73A",-16.4492792864246,-71.6167573725574,"12","0","0","22/07/2005",1,1,0,0,0,0,0
"1.23.13.15A",1,"23","13","15A",-16.4496844002209,-71.6156364352975,"3","0","0","30/01/2006",2,1,0,0,0,0,0
"1.23.13.15A",1,"23","13","15A",-16.4496844002209,-71.6156364352975,"3","0","8","20/07/2005",1,1,0,0,0,0,0
"1.23.13.49A",1,"23","13","49A",-16.4509374186808,-71.6165167260076,"4","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.13.49A",1,"23","13","49A",-16.4509374186808,-71.6165167260076,"4","0","0","19/07/2005",1,1,0,0,0,0,0
"1.23.14.1A",1,"23","14","1A",-16.4511736650177,-71.6168740007313,"1","0","0","01/02/2006",2,1,0,0,0,0,0
"1.23.14.1A",1,"23","14","1A",-16.4511736650177,-71.6168740007313,"1","0","0","27/07/2005",1,1,0,0,0,0,0
"1.23.14.232A",1,"23","14","232A",-16.4519994213042,-71.6123472754637,"13","0","0","17/02/2006",2,1,0,0,0,0,0
"1.23.14.232A",1,"23","14","232A",-16.4519994213042,-71.6123472754637,"13","0","0","01/08/2005",1,1,0,0,0,0,0
"1.23.14.251A",1,"23","14","251A",-16.4525696625184,-71.611561497749,"14","0","0","26/07/2005",1,1,0,0,0,0,0
"1.23.14.251A",1,"23","14","251A",-16.4525696625184,-71.611561497749,"14","0","0","17/02/2006",2,1,0,0,0,0,0
"1.23.14.255A",1,"23","14","255A",-16.4525675450542,-71.6156784013051,"16","0","0","16/02/2006",2,1,0,0,0,0,0
"1.23.14.65A",1,"23","14","65A",-16.4491959297723,-71.61351638663,"5","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.16.41A",1,"23","16","41A",-16.4544677505201,-71.6159402543152,"5","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.16.77A",1,"23","16","77A",-16.4542779595926,-71.6158240304159,"11","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.16.9A",1,"23","16","9A",-16.4559326845326,-71.6173990454881,"1","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.17.112A",1,"23","17","112A",-16.4538722219289,-71.6142834488436,"12","0","0","18/07/2005",1,1,0,0,0,0,0
"1.23.17.130A",1,"23","17","130A",-16.4530995895945,-71.6131020002295,"14","0","0","17/02/2006",2,0,0,1,0,0,0
"1.23.17.130A",1,"23","17","130A",-16.4530995895945,-71.6131020002295,"14","0","0","14/07/2005",1,1,0,0,0,0,0
"1.23.17.131A",1,"23","17","131A",-16.4530736522593,-71.6130004263121,"14","0","0","17/02/2006",2,0,0,1,0,0,0
"1.23.17.2A",1,"23","17","2A",-16.4531415146715,-71.6150753086489,"1","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.18.12A",1,"23","18","12A",-16.4541178312998,-71.6122038131415,"2","0","0","15/02/2006",2,1,0,0,0,0,0
"1.23.18.21A",1,"23","18","21A",-16.4547396242108,-71.6122269604636,"4","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.18.21A",1,"23","18","21A",-16.4547396242108,-71.6122269604636,"4","0","0","15/02/2006",2,1,0,0,0,0,0
"1.23.18.52A",1,"23","18","52A",-16.4556543886272,-71.612984382681,"8","0","0","16/02/2006",2,1,0,0,0,0,0
"1.23.18.52A",1,"23","18","52A",-16.4556543886272,-71.612984382681,"8","1","0","04/08/2005",1,1,0,0,0,0,0
"1.23.18.76A",1,"23","18","76A",-16.4556804578354,-71.6119616656256,"11","0","0","17/02/2006",2,0,0,0,1,0,0
"1.23.18.76A",1,"23","18","76A",-16.4556804578354,-71.6119616656256,"11","0","0","04/08/2005",1,1,0,0,0,0,0
"1.23.18.78A",1,"23","18","78A",-16.4552785291294,-71.6119507029265,"11","0","0","17/02/2006",2,1,0,0,0,0,0
"1.23.18.78A",1,"23","18","78A",-16.4552785291294,-71.6119507029265,"11","0","0","04/08/2005",1,1,0,0,0,0,0
"1.23.18.94A",1,"23","18","94A",-16.4535687893446,-71.6105520392814,"12","0","0","17/02/2006",2,0,0,0,1,0,0
"1.23.18.94A",1,"23","18","94A",-16.4535687893446,-71.6105520392814,"12","0","0","08/08/2005",1,1,0,0,0,0,0
"1.23.2.33A",1,"23","2","33A",-16.4248375854915,-71.63344270117,"5","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.2.33A",1,"23","2","33A",-16.4248375854915,-71.63344270117,"5","0","0","04/08/2005",1,1,0,0,0,0,0
"1.23.2.45A",1,"23","2","45A",-16.4237560253839,-71.6342879347979,"5","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.2.45A",1,"23","2","45A",-16.4237560253839,-71.6342879347979,"5","0","0","04/08/2005",1,1,0,0,0,0,0
"1.23.2.45B",1,"23","2","45B",-16.4237560253839,-71.6342879347979,"5","0","0","04/08/2005",1,1,0,0,0,0,0
"1.23.2.45B",1,"23","2","45B",-16.4237560253839,-71.6342879347979,"5","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.2.45C",1,"23","2","45C",-16.4237560253839,-71.6342879347979,"5","0","0","10/02/2006",2,0,0,1,0,0,0
"1.23.2.45C",1,"23","2","45C",-16.4237560253839,-71.6342879347979,"5","0","0","04/08/2005",1,0,0,0,1,0,0
"1.23.22.27A",1,"23","22","27A",-16.4291082420402,-71.6703119207552,"3","0","0","26/08/2005",1,0,0,1,0,0,0
"1.23.27.11A",1,"23","27","11A",-16.4184630792794,-71.7010770806302,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.27.11A",1,"23","27","11A",-16.4184630792794,-71.7010770806302,"1","0","0","22/04/2006",2,0,0,1,0,0,0
"1.23.3.25A",1,"23","3","25A",-16.4288840733137,-71.6320135106575,"2","0","0","05/08/2005",1,1,0,0,0,0,0
"1.23.3.25A",1,"23","3","25A",-16.4288840733137,-71.6320135106575,"2","0","0","27/01/2006",2,1,0,0,0,0,0
"1.23.3.5A",1,"23","3","5A",-16.4277681794236,-71.6325915582864,"1","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.30.16A",1,"23","30","16A",-16.399296863807,-71.7496753329143,"1","0","0","04/03/2006",2,1,0,0,0,0,0
"1.23.4.26A",1,"23","4","26A",-16.4420098923357,-71.6224434506363,"4","0","0","27/01/2006",2,1,0,0,0,0,0
"1.23.4.27A",1,"23","4","27A",-16.4414594316258,-71.6219995625856,"4","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.4.27A",1,"23","4","27A",-16.4414594316258,-71.6219995625856,"4","0","0","08/08/2005",1,1,0,0,0,0,0
"1.23.4.29A",1,"23","4","29A",-16.4411718117275,-71.622205465929,"4","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.4.37A",1,"23","4","37A",-16.4414961286533,-71.6221566477557,"5","0","0","31/01/2006",2,0,1,0,0,0,0
"1.23.4.57A",1,"23","4","57A",-16.4393485282532,-71.6241979312607,"7","0","0","11/08/2005",1,1,0,0,0,0,0
"1.23.4.57A",1,"23","4","57A",-16.4393485282532,-71.6241979312607,"7","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.4.64A",1,"23","4","64A",-16.4397449900619,-71.6242553837006,"8","0","0","09/08/2005",1,1,0,0,0,0,0
"1.23.4.64A",1,"23","4","64A",-16.4397449900619,-71.6242553837006,"8","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.4.68A",1,"23","4","68A",-16.4402875952021,-71.6242322810556,"8","0","0","11/08/2005",1,1,0,0,0,0,0
"1.23.4.68A",1,"23","4","68A",-16.4402875952021,-71.6242322810556,"8","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.5.66A",1,"23","5","66A",-16.4417370681214,-71.6248931786424,"8","0","0","01/02/2006",2,1,0,0,0,0,0
"1.23.9.137A",1,"23","9","137A",-16.4447181783096,-71.6186566634677,"11","0","0","25/08/2005",1,0,0,1,0,0,0
"1.23.9.137A",1,"23","9","137A",-16.4447181783096,-71.6186566634677,"11","0","0","14/02/2006",2,0,0,0,1,0,0
"1.23.9.171A",1,"23","9","171A",-16.4454814228937,-71.6185385599495,"13","0","0","14/02/2006",2,0,0,0,1,0,0
"1.23.9.171A",1,"23","9","171A",-16.4454814228937,-71.6185385599495,"13","0","0","25/08/2005",1,0,0,1,0,0,0
"1.23.9.38A",1,"23","9","38A",-16.4433681901118,-71.6209679892962,"4","1","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.38A",1,"23","9","38A",-16.4433681901118,-71.6209679892962,"4","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.50A",1,"23","9","50A",-16.4439033709328,-71.6212354390757,"6","0","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.50A",1,"23","9","50A",-16.4439033709328,-71.6212354390757,"6","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.6A",1,"23","9","6A",-16.4426514864594,-71.6211106362909,"2","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.9.93A",1,"23","9","93A",-16.4438579040028,-71.6200652422862,"9","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.93A",1,"23","9","93A",-16.4438579040028,-71.6200652422862,"9","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.94A",1,"23","9","94A",-16.4436339151023,-71.6198852999124,"9","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.94A",1,"23","9","94A",-16.4436339151023,-71.6198852999124,"9","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.20.1",NA,NA,NA,NA,NA,NA,NA,"0","0","14/02/2006",2,0,0,0,1,0,0
"1.23.20.1",NA,NA,NA,NA,NA,NA,NA,"0","0","19/08/2005",1,0,0,0,1,0,0
"1.23.20.10",NA,NA,NA,NA,NA,NA,NA,"0","0","11/08/2005",1,1,0,0,0,0,0
"1.23.20.10",NA,NA,NA,NA,NA,NA,NA,"0","0","14/02/2006",2,1,0,0,0,0,0
